"filename", "language", "Markdown", "JavaScript", "JSON", "HTML", "vue", "SCSS", "CSS", "comment", "blank", "total"
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\.eslintrc.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\babel.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\css\app.9c19342c.css", "CSS", 0, 0, 0, 0, 0, 0, 86, 0, 1, 87
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\css\chunk-057ef974.4997241b.css", "CSS", 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\css\chunk-0f1313d6.e398c327.css", "CSS", 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\css\chunk-0f7ec29e.ee25e399.css", "CSS", 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\css\chunk-vendors.cbc2a074.css", "CSS", 0, 0, 0, 0, 0, 0, 2, 7, 0, 9
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\index.html", "HTML", 0, 0, 0, 28, 0, 0, 0, 0, 3, 31
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\js\app.1bbe4857.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\js\chunk-057ef974.d0d9a93c.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\js\chunk-0f1313d6.f2a81061.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\js\chunk-0f7ec29e.941973d1.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\js\chunk-746908e5.bc10cf01.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\dist\js\chunk-vendors.028b7dd6.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 43, 0, 48
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\package-lock.json", "JSON", 0, 0, 29488, 0, 0, 0, 0, 0, 1, 29489
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\package.json", "JSON", 0, 0, 34, 0, 0, 0, 0, 0, 1, 35
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\public\index.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 1, 1, 25
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\App.vue", "vue", 0, 0, 0, 0, 329, 0, 0, 1, 44, 374
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\assets\countries.js", "JavaScript", 0, 252, 0, 0, 0, 0, 0, 0, 1, 253
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\assets\cuisines.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\assets\diets.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\assets\intolerances.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\assets\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\components\RecipePreview.vue", "vue", 0, 0, 0, 0, 146, 0, 0, 0, 13, 159
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\components\RecipeViewer.vue", "vue", 0, 0, 0, 0, 309, 0, 0, 0, 41, 350
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\components\RecipeViewerList.vue", "vue", 0, 0, 0, 0, 48, 0, 0, 0, 4, 52
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\main.js", "JavaScript", 0, 72, 0, 0, 0, 0, 0, 5, 21, 98
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\AboutPage.vue", "vue", 0, 0, 0, 0, 136, 0, 0, 0, 19, 155
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\CreateRecipePage.vue", "vue", 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\FamilyRecipesPage.vue", "vue", 0, 0, 0, 0, 52, 0, 0, 0, 4, 56
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\FavoritesPage.vue", "vue", 0, 0, 0, 0, 52, 0, 0, 0, 4, 56
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\LoginPage.vue", "vue", 0, 0, 0, 0, 86, 0, 0, 0, 18, 104
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\MainPage.vue", "vue", 0, 0, 0, 0, 88, 0, 0, 1, 20, 109
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\MyRecipesPage.vue", "vue", 0, 0, 0, 0, 52, 0, 0, 0, 4, 56
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\NotFoundPage.vue", "vue", 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\RecipeViewPage.vue", "vue", 0, 0, 0, 0, 244, 0, 0, 5, 32, 281
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\RegisterPage.vue", "vue", 0, 0, 0, 0, 304, 0, 0, 4, 23, 331
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\pages\SearchPage.vue", "vue", 0, 0, 0, 0, 324, 0, 0, 4, 30, 358
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\routes.js", "JavaScript", 0, 60, 0, 0, 0, 0, 0, 0, 3, 63
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\scss\form-style.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\src\store.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 1, 4, 8
"c:\Users\arie4\github-classroom\Web-Development-Environments-2022\assignment3-3-209406164_206259848\vue.config.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 2, 2, 33
"Total", "-", 1, 510, 29522, 51, 2181, 0, 106, 79, 307, 32757